Date,ABBV,ABT,AMGN,BIIB,BMY,INCY,JNJ,LLY,MRK,PFE,PRGO,PTCT,REGN,VRTX,VTRS
2018-02-20,-0.0052274341689626524,-0.017450742545980558,-0.00310495840151237,-0.015143670072634952,-0.02334686840855371,-0.006044364180457729,-0.017123602697538765,-0.017981520510607862,-0.023272485093072115,-0.006894522304548678,-0.028029077305706696,0.00877555711636302,-0.027427323555518912,0.0016176860680763294,-0.01898415709441159
2018-02-21,-0.0005933606794963353,-0.0021988817796730897,-0.0030062171678304495,-0.004696489984990171,-0.01217539520993316,-0.009355666375534422,-0.007335277792188455,0.0,-0.00782090848124195,-0.0069425296819748405,0.0006894833079480467,0.036039803696368944,-0.017118618849119693,-0.01919490880792718,-0.0031445102881456632
2018-02-22,-0.0029686507355262126,0.0,0.00010995162229687772,-0.004508942738208566,-0.008867993056651868,0.0056664309068747976,0.0,-0.004642182393026384,0.00036687718365224775,-0.000559265077756943,-0.0003447584457935138,0.0259895886678021,-0.005322674528131399,-0.0019000763374344976,0.0016983437871460616
2018-02-23,0.010122827919163191,0.012205536905868453,0.023129539995002224,0.02798357251859973,0.03048203597168997,0.030637405042296173,0.016241945792556,0.020209832544851425,0.005497219989281987,0.014549388827881593,0.01355228550186105,-0.005455938834019736,0.025457468940813355,0.0527317580538309,0.004118264649864756
2018-02-26,0.023494800751192146,0.013732944476062325,0.009803118877001138,-0.009460991274065633,0.01000755284408994,-0.0030752193972222175,0.006784449525901737,0.018158820733918724,0.021687578908723193,0.022890418765274534,0.0005666748595563043,0.03017243118933499,0.0031804771921941644,0.021940925398223232,0.007961367281629439
2018-02-27,-0.026987164490855475,0.00033036614037440515,-0.014376440289633585,0.0003103214884319083,-0.011511155353527425,-0.010967657921408747,-0.0030286030619799398,-0.01845842630931316,-0.02390272526013093,-0.007818795292278025,-0.07134754904420249,-0.031190626611524497,-0.01206566299667966,-0.02158775833583615,-0.016036234966388063
2018-02-28,-0.02054800328603601,-0.003633458445356008,-0.010872721188975754,-0.0038263214263585255,-0.024174498293820346,-0.016287351711740228,-0.013594396995482372,-0.021347173652920715,-0.009137392872803352,-0.013315287477669968,-0.006585670992424686,0.010993352736319073,-0.001651240855161551,0.0009042313242655364,-0.019216736386423294
2018-03-01,-0.017180468111743563,-0.025525975031316372,-0.0026117722972761603,-0.02297651944786827,-0.007703811687524209,-0.024307271432631117,-0.020018758849640328,-0.0067514082793008745,-0.009590675152223116,-0.018727339829499923,-0.020917733638808778,-0.037669876246776424,0.004181738633383114,-0.0012045832061231554,0.00917642496128468
2018-03-02,0.010541260651773632,0.011396264671232892,0.00976623204193161,0.016327201175523998,0.0073068956718049805,0.04236375529668601,0.012099559717204889,0.00954282144229035,0.012290255295566599,0.008981248309799517,0.04298101004184862,0.03833732160075343,0.027006036653529186,0.025508024367318693,0.006881370831842704
2018-03-05,0.005389200572124331,0.015304444463168032,0.027285373401049196,-3.477574694743524e-05,0.00982327661023108,0.050340614012539975,0.007529644411862657,0.006085655777272825,0.0007359614459934161,0.004728376767942244,-0.0021689129647246563,0.03614459081700194,0.010409424240322762,0.01822889655427362,0.013912678674118828
2018-03-06,-0.00951036229338531,0.008448140942722393,0.001156898000692852,-0.003380383967376499,-0.020203469993336,0.001319062499475887,-0.012096290879174298,-0.006563864166113875,-0.0018378356449326727,-0.006644221196256184,-0.004709668307793402,0.006751699407577139,-0.0012877502053408874,-0.025641039197886073,0.04068360033227281
2018-03-07,0.0013966028464702518,0.006734336405369579,-0.014814640478209129,-0.005035325498589094,0.00962267882939205,0.006696680589258319,0.006395298908683289,0.0032387453980300407,0.0031305297236943197,0.0013933786326039144,0.0053387993005300505,0.092771973061188,0.0027887508850399367,0.008594102286340277,-0.017117642785482
2018-03-08,0.019961712546359367,0.009463134134552575,-0.0019734769185092427,0.0005271451886552647,0.009833607641192676,0.007851703867662208,0.023403524914366924,0.018724211628211362,0.005324006542271276,0.01586410447674602,0.026550852523345547,-0.04602797084832533,0.019048458620944286,0.010048814316666377,-0.011296850190208096
2018-03-09,0.019485510699734254,0.02796200575823371,0.02105169112024341,0.0049527684499548474,0.017528241151143265,0.01958456204121073,0.013175816520203165,0.009126663524044343,0.006939406690137817,0.007397396153782765,-0.0012937680784836925,0.028949299018690144,0.0026997283614940137,0.02548283395156825,0.011901838989598845
2018-03-12,-0.00829912620352613,0.00031435244897504155,-0.00941909987464229,-0.021670786699626965,-0.006920136366623253,0.0023346448421028843,-0.008744386333670695,-0.0071599025094131186,0.003989734034187453,-0.004351224625322114,0.014008569556678951,0.0027787398805849683,0.008340577945928684,0.00493594918353879,0.0063514960346569005
2018-03-13,0.012256646783926461,-0.006601729362797126,0.0023774092073354236,0.011932820331271188,-0.011415883634394275,0.0019057735414689247,0.012968509748929824,0.0013918387056797155,0.00018053508632664972,0.003823890160800758,0.004295367251026638,0.03533074197313124,-0.01973585265965727,-0.012250878502380047,-0.01005129604476751
2018-03-14,-0.006763690149568347,-0.005379561776553965,0.004321478431811965,0.008755864538323,-0.0007497438410289936,-0.02504486088951985,-0.015109929179831671,-0.008338998355756577,-0.0016392717250911515,-0.010884402333382392,-0.00843821796738875,0.016728003018064985,0.010866064922973706,-0.00331505377685104,-0.0077923811714069036
2018-03-15,-0.03371464578956773,-0.004295303445847165,-0.004302883613083286,0.003429969838097291,-0.0057031991305827034,-0.03869498820900508,0.005592383862859762,0.003312697468699888,0.008211575489862843,0.00632775886392456,-0.015505070267316845,-0.009871643405255703,-0.01900890544404721,-0.002351207997642324,-0.00832927418738727
2018-03-16,-0.010615089997348837,0.009426329784113063,-0.00795788234537409,0.003208869448850571,0.00528297665779065,0.015108764246295925,0.004659503013113131,0.02209515484558322,0.007601744140407707,0.005466998657417177,-0.0026044479838949197,0.003655719833624005,0.024990282447740597,0.009714332525998293,0.0014398029307631788
2018-03-19,-0.014774527529398673,-0.014561448013668321,-0.030227593300403477,-0.032160490080778925,-0.00795777228176242,-0.04176388078653526,-0.02573289414654012,-0.021865939067943208,-0.018681495707300155,-0.012234459223775529,-0.024101340929439163,-0.0026490040293054573,-0.012292459571096925,-0.02783786455483961,-0.022286007802837515
2018-03-20,0.005534268285427579,0.006263883551884453,-0.0028486826092708473,0.004705958190796666,0.00544868774138374,0.00857778511602092,0.007447827972353993,-0.0045726056805720505,0.00018312573937229182,0.0,-0.017517957263905704,0.07171307702123064,-0.015394601354894788,0.004099062661644837,-0.009558813402964716
2018-03-21,-0.001775375761193243,-0.003671056876883516,-0.0024168580278466356,-0.008545424032637028,-0.004967663495272223,0.02045740415578834,-0.00015258828657505052,-0.001659100079895004,0.00091493188414149,-0.001651683263311332,0.019563917923774765,0.0003098555331075836,0.0030252495355542752,-0.006590102494710148,0.018559891830795427
2018-03-22,-0.12761237846223528,-0.023870652227883538,-0.030342954607754602,-0.01947417407796559,-0.0325264666859274,-0.039869364557110654,-0.029041823646869913,-0.021855613981143218,-0.010422398671662503,-0.01847267815552356,-0.00959388193694577,-0.008981136801017864,-0.021441134710407872,-0.024891336888163695,-0.031341225035856346
2018-03-23,-0.006523951737502198,-0.023469593527251753,-0.037767080162972255,-0.04325281964043837,-0.02955426275067885,-0.025689178198313734,-0.017899112888950852,-0.02312790872547854,-0.013119198905850449,-0.031179829641795553,-0.01446979199084597,-0.00031250715255737305,-0.019530635200348367,-0.03112590751208255,-0.025081543969067477
2018-03-26,-0.0223678599427799,0.026386891624395004,0.033996494497789076,0.031022977637102045,0.021591976808140068,0.0398507739619578,0.018305241978359588,0.018993894339636386,0.011795581154823598,0.015946591837494584,0.01903674679368028,0.018755873265476897,0.029319252574389276,0.03212585386833511,0.025469297484783437
2018-03-27,-0.03431981448886845,-0.012936227297069225,-0.023061163754257263,-0.011334856102002022,-0.0156152307495796,-0.01551469172945219,-0.0014129825789014339,-0.006825851554909668,-0.005366131750769165,-0.0008560984824670381,0.0003664403659049409,-0.020558455758115213,-0.004444985814414992,-0.034677962395951334,-0.008278835009680852
2018-03-28,0.02456203662766221,-0.01741883114024667,-0.00403127469457365,0.025116924008630415,0.0025636133912987358,-0.0008232352796558873,0.0018867849315742369,0.017842958792991803,0.024929842679588754,0.008283322061807263,0.008177636141802669,-0.15288217885659827,0.028064697564155194,-0.0047398935025193545,0.024538400222318124
2018-03-29,0.004031476873996409,0.011649584623351084,0.00011734814393093984,0.007357810117393004,0.010867814624915706,-0.019185466937179707,0.005492178826439487,0.00467462393685536,-0.011254010151396154,0.005382434876854081,0.008958800924144139,0.0007395913364616202,0.01737170342230887,0.021305889569320335,0.016543057367627956
2018-04-02,-0.03370332342540705,-0.028538041463500363,-0.025985616860333294,-0.025308569463208475,-0.01976271078124192,-0.033241380194337644,-0.028013976497951565,-0.021584696769771594,-0.02203043897916268,-0.012397943163615088,-0.02747794347024146,-0.04028086378788587,-0.04007430706236126,-0.040925256741912386,-0.03959184053485709
2018-04-03,-0.009512345016545964,0.0135716738480407,0.01306825764484687,-0.001536227058361317,0.012419300241659714,0.01650945719167063,0.03042719802308702,0.0243065610380222,0.0153930785379095,0.017974628502634538,0.02183843144680031,0.005775954171926889,0.00496132218220624,0.01311498358247598,0.021497244530536808
2018-04-04,0.02594087745343643,0.007796471956836415,0.031506531489051026,0.022215485837922655,0.003345654669915765,0.025522090400080577,0.01604987169584704,0.013670466517152757,0.008319722376573191,0.012611782797675053,0.006882358001733868,0.01722813327459405,0.01550269026864104,0.023743334758424828,0.010151061311534537
2018-04-05,-0.007854202015516565,0.006727295031176972,-0.008759483933756695,-0.02723929176362594,-0.004314665420293573,-0.0108359564864704,0.0023003654101534377,0.0002544000847426453,-0.00018342792329639757,-0.011070969155530408,0.003957337797489302,-0.02032363622058686,-0.025967124965567634,-0.027510434180893273,-0.008578334687221023
2018-04-06,-0.02635317964590722,-0.038256127110515736,-0.02244197615184307,-0.027662528439633682,-0.022949422966880517,-0.22932470352404188,-0.01996784981579869,-0.022513407115655304,-0.021456167044061947,-0.015673216423164216,-0.02066385215949873,-0.012677676335035915,-0.02732892384555108,-0.02162884424015088,-0.022991436710123603
2018-04-09,0.007797248302119364,0.011290642788894578,0.008802264611130983,-0.0005045794135152271,-0.006570482742527695,0.020931022142286926,0.010772753135169788,0.006375942499935894,0.05247383054655197,0.008245639158689144,0.010976397607674437,0.018677024435287626,0.0002816772303584347,0.016272249639130765,0.008350168097819077
2018-04-10,0.03470369098258863,0.01580229073198791,0.0206931610051746,0.029395804780874224,0.012070099503860288,0.04222769446843211,0.005946742830926999,0.024308229016494876,0.005876024372128086,0.01381875119207887,0.01339156500971872,0.038961055992120075,0.02608694407083667,0.02813220092271096,0.04190724592818773
2018-04-11,0.0002133656483469526,-0.011667239550893216,-0.00415874358961521,0.0033950503938942056,-0.01682731229918033,-0.02686438281370307,-0.0047600965297993625,-0.006185089655340037,-0.0051335698084197245,-0.004450687540344167,-0.02452399233538416,-0.01875000788884984,-0.016034659275119156,-0.014146545915492803,-0.027215892824190457
2018-04-12,-0.006042303589165354,0.011346047362398748,-0.008062436997173683,0.005451378849834043,-0.022266751760466774,0.05340173278981131,0.00617163947594368,0.007112620404549075,0.009608593319190284,0.01480849278066465,-0.013180453564507144,0.03259643741013085,0.007125558589959002,0.019447393478257746,0.021539730769541965
2018-04-13,-0.003147859843836809,-0.0057792757095029845,0.0026899545242129452,-0.007665225000952791,-0.0032290061469703035,0.004152955863139907,0.0014565567373630017,0.005423496757094748,0.007578352461248938,0.0,-0.0011126953311618726,-0.03918722585755774,-0.010828070502855724,-0.003642402478408746,-0.01551128709267302
2018-04-16,0.008384808802100352,0.013335373393055683,-0.0005832506747968091,-0.008591239952623564,-0.07791974436186533,0.003565316460461654,0.008727669467881505,0.005017472549227575,0.025887682758214847,0.005781775870233652,0.008666649155410155,0.006419942569213077,-0.010449015353504176,-0.016667714552199064,0.0024619520162239006
2018-04-17,0.010691028980953643,0.008942115142368534,0.020422889979478054,0.006233190451689463,-0.0314348997030387,0.0021315033484443635,-0.009259274531521089,-0.002496475087208516,0.010571392207680885,-0.005474554246219343,0.0123970192814431,-0.002626630237380856,0.013922038044734464,0.03963458516620677,0.00638509807898302
2018-04-18,0.007800033593684308,-0.00468212428328485,0.0013149208570082394,0.012389041659289335,-0.0015275379721250149,-0.006381125491537132,-0.021602487073545285,-0.002502194782582623,-0.005905358483521583,0.004403709472625916,0.0035160260738531512,-0.030850251963051356,-0.003843381630996734,-0.009879415895164834,-0.0058565012116587045
2018-04-19,-0.013888643823033009,0.006048415578633115,-0.012449391806776289,-0.0074991970107051165,-0.01319272681893302,-0.014556823854842249,-0.0013309881812673119,0.0003761330199563151,-0.00475213847458178,0.001096153356523466,-0.00048348720836177694,0.013198763570144934,-0.017299940330298913,-0.02332270778867962,0.0017182578825922779
2018-04-20,-0.004408315879325775,-0.011523035345089139,-0.007922415087130319,-0.011277348033593926,-0.008525632878698342,-0.008979040103985203,-0.006977814867968002,-0.008652042065317334,0.003239813148641524,0.0027374532512012273,-0.014383836898697155,0.0049808106845430355,-0.0050026490182688566,-0.008774735998088756,-0.0022054297567474235
2018-04-23,0.006155791979119085,-0.005913309579488657,0.01806976316339215,-0.0141434163793146,-0.0052766682831382195,-0.004237920710712162,0.0013423416641304975,0.014419640086825947,0.024137725121348375,0.004641092565335958,0.0045377942636044555,-0.007624813537216224,0.005600667511933111,0.003414534086389809,0.001473500628871971
2018-04-24,-0.019427002477833466,-0.009007248037296578,-0.015572725937946563,0.010991154021153138,0.013359415662786533,-0.08497213042838592,-0.005046096131354871,-0.0013719178832918288,-0.0026556661636553125,0.007065186072884977,-0.01733639170199852,0.014598507519884896,-0.012689502362912775,-0.019030841426674105,-0.012996540045187799
2018-04-25,0.005582453421942635,0.005830813792215839,0.01680767689218654,0.027846723175700028,0.003489907675120252,0.010264686768377995,0.004516850230158687,0.01311027333400605,-0.0076554004018445365,-0.010253570899311226,-0.033171654675121176,0.04505871037232234,0.013365427652994866,-0.0033404270480981157,-0.03254675245633831
2018-04-26,0.0606292487033655,0.01449260327256785,0.003088887124332862,0.01636657244291695,0.005409436242459487,-0.006032720399896996,0.009861170531986208,0.01737772283373995,-0.0036894178206485773,0.0046345550159934135,0.010023211839787605,0.01268117306638561,0.024670232665032765,0.023590098653508917,0.014381141124224506
2018-04-27,0.013238764993787067,0.001008680446568988,0.011917703769185994,0.010735421743458096,0.004419963334313826,0.005590136890419206,0.0020311839148117183,0.0021805551193945227,0.0010098645516127824,0.004070662158297322,0.010178144235007291,-0.0014311597293543699,-0.03370686602644779,-0.017379223910746755,-0.004050660326112676
2018-04-30,-0.02208031090871465,-0.024009631690423805,-0.01679278064810774,-0.011560628000628848,-0.0026786390034349017,-0.01620076989510677,-0.01387708284549205,-0.020065900003960246,-0.010088943731202615,-0.010540354449214528,-0.015869290610267095,-0.006449312295229936,-0.02993130644484876,-0.01851970094925215,-0.01474301803709499
2018-05-01,0.05717214851070618,0.011870082192812381,-0.029802593860001836,0.00369144453770498,0.01074235261133727,-0.017597678023161478,-0.003794763215308694,-0.024669718604219293,-0.015118042816459565,-0.03305117416119896,-0.0008959819283159698,0.05265059559764951,-0.008100604301925496,-0.004439853214358136,0.0005158166349403803
2018-05-02,-0.016655169673712278,-0.016491040190701245,0.0008859736163917553,-0.0017478624025106804,-0.022584785251456907,0.003286783368195323,-0.01991913315850946,-0.00303529613039788,-0.011728074046080006,-0.014406758898363847,-0.022415446268512107,0.039054449084998666,-0.01686470537042306,-0.019740258336669814,-0.05183081715011428
2018-05-03,-0.0008967814356454218,0.0013828526995647294,-0.017942848214017593,-0.028052392311792462,-0.0009707991206753253,0.02194922472291272,-0.0038055429299659327,-0.01002152128524847,0.004013780708773895,-0.003726274019556275,-0.014020022514412034,0.03330037030736732,-0.012595430545771391,0.0011373397173810584,-0.019581133821531926
2018-05-04,-0.001096838952329371,0.013982440513614858,0.009555881530735943,0.014637418783773004,-0.002332362675077415,-0.004167307646685825,0.00942846365451322,0.004613143639793593,0.003824091297719212,0.002301565836251518,0.013421614094409895,-0.007977026125807307,-0.003967045065427333,-0.0016706762965764677,-0.0019417378363333349
2018-05-07,-0.005391031435105886,0.009874119346868993,0.00047654215219483653,-0.002367330544975954,-0.000195074539937945,0.011910475632508799,-0.0048313032283692214,0.0029332796811196715,-0.006407088702405583,0.00258355596728288,0.012851130026348079,-0.000964962576335382,-0.009304691691255362,0.0007363318214137493,0.00361301377429335
2018-05-08,-0.0023084172197459507,-0.01028344487960009,0.002558630810000073,0.00011123017404179869,-0.015393605252423948,0.0,-0.007929242744202925,0.003179862972713332,-0.010804784896984443,0.0014312745800004745,-0.03547382398067034,-0.02640050576057984,-0.009288220399224612,-0.008227396170829904,-0.020492699565494932
2018-05-09,0.017907521277953142,0.011752745416341526,0.006825042670878023,0.0159418218879126,0.011082594890797326,0.023540632533488814,0.007340266541725482,0.004943941613465785,0.020965527124981786,0.005431526204051407,-0.014094302879458342,0.01653439165953774,-0.004407679677508214,0.005395582577091718,0.03816797935429461
2018-05-10,0.016505004730904327,0.01952874421561157,0.006661296534743455,-0.00010947261040950007,0.0011744899116976626,0.014296786181204002,0.014897394966565392,0.020058023875328068,0.001898145761229042,0.0060292984609939815,0.028455164444785686,-0.062134022824770985,0.015108881590834455,0.013013933637219255,0.03213494296496311
2018-05-11,0.012931727753223043,0.011558656171736681,0.018270381566881655,0.030620491417655105,0.013880584494835091,0.018078755413895475,0.015077916159905946,0.01966402842161652,0.028074127968502616,0.01312786201852112,0.02621099557712414,0.031217468640720725,0.06244378306005016,0.032845552574618964,0.013456387902547995
