Date,ABBV,ABT,AMGN,BIIB,BMY,INCY,JNJ,LLY,MRK,PFE,PRGO,PTCT,REGN,VRTX,VTRS
2018-09-21,70.9260025024414,62.61981201171875,172.22723388671875,345.4100036621094,51.452457427978516,66.58999633789062,122.08314514160156,97.26702117919922,57.10484313964844,33.253509521484375,63.807899475097656,45.13999938964844,390.2799987792969,180.0800018310547,34.14654541015625
2018-09-24,71.8177490234375,64.78723907470703,173.99908447265625,347.0199890136719,50.90693283081055,66.4800033569336,120.0239486694336,96.59007263183594,56.84783935546875,33.1553955078125,62.827720642089844,45.91999816894531,390.19000244140625,182.1699981689453,33.4459228515625
2018-09-25,72.09452056884766,65.4764633178711,173.3692626953125,341.6499938964844,51.097042083740234,65.86000061035156,118.4603271484375,96.6906967163086,56.74343490600586,33.04972839355469,62.68891906738281,47.220001220703125,390.04998779296875,182.64999389648438,32.94674301147461
2018-09-26,72.40201568603516,66.05687713623047,173.67994689941406,349.3699951171875,50.931724548339844,67.41999816894531,118.05020141601562,97.24870300292969,56.48640823364258,32.966712951660156,62.42002868652344,46.869998931884766,391.5299987792969,186.64999389648438,32.50008773803711
2018-09-27,72.37126159667969,66.22010803222656,175.40980529785156,355.6000061035156,51.20449447631836,69.04000091552734,118.10143280029297,97.59634399414062,56.79965591430664,33.13275146484375,62.341949462890625,47.060001373291016,406.0,189.74000549316406,32.465057373046875
2018-09-28,72.70952606201172,66.52847290039062,174.06619262695312,353.30999755859375,51.311946868896484,69.08000183105469,118.0587387084961,98.16348266601562,56.976348876953125,33.26105880737305,61.413814544677734,47.0,404.0400085449219,192.74000549316406,32.05344009399414
2018-10-01,73.03239440917969,67.21768188476562,173.74717712402344,352.55999755859375,51.32847213745117,68.81999969482422,119.35748291015625,98.42877960205078,57.4501953125,33.41200256347656,61.621978759765625,46.5099983215332,394.2300109863281,191.57000732421875,31.948352813720703
2018-10-02,72.44046783447266,66.93653106689453,174.38534545898438,345.4100036621094,51.90706253051758,69.8499984741211,120.03248596191406,98.75809478759766,57.62688446044922,33.374271392822266,62.038360595703125,45.279998779296875,400.57000732421875,191.92999267578125,32.526363372802734
2018-10-03,73.80884552001953,65.33136749267578,173.7386932373047,352.75,51.78307342529297,69.94000244140625,118.7935562133789,99.3618392944336,57.321693420410156,33.819557189941406,62.38533401489258,45.279998779296875,403.0400085449219,192.2100067138672,32.05344009399414
2018-10-04,72.14064025878906,65.13184356689453,170.85848999023438,343.1000061035156,51.87458038330078,66.19000244140625,119.06694793701172,103.3593521118164,57.20121765136719,33.73653793334961,62.07304382324219,40.290000915527344,392.04998779296875,188.6199951171875,31.554248809814453
2018-10-05,72.55577850341797,64.91421508789062,171.3203582763672,342.0799865722656,51.916168212890625,65.08000183105469,118.85336303710938,105.21632385253906,57.04862594604492,33.895042419433594,62.376644134521484,40.95000076293945,391.7699890136719,188.0500030517578,30.90617561340332
2018-10-08,72.88636779785156,64.78723907470703,172.6219024658203,343.0299987792969,52.323787689208984,64.16999816894531,119.1011734008789,105.61882781982422,57.39398193359375,34.17428970336914,63.148658752441406,40.900001525878906,394.1499938964844,185.33999633789062,30.923694610595703
2018-10-09,72.70185089111328,64.65120697021484,172.98300170898438,344.57000732421875,52.598289489746094,65.5,118.93878173828125,105.60968780517578,58.10077667236328,34.31768798828125,62.0123405456543,39.63999938964844,392.5299987792969,185.66000366210938,30.310653686523438
2018-10-10,71.55638122558594,62.50191879272461,168.95228576660156,337.5299987792969,50.55192184448242,63.849998474121094,117.68277740478516,103.67953491210938,56.58278274536133,33.59313201904297,63.21805191040039,38.70000076293945,381.94000244140625,176.42999267578125,30.28437042236328
2018-10-11,69.72673797607422,62.01219940185547,162.7803497314453,327.2699890136719,47.831764221191406,61.75,114.35900115966797,98.71234893798828,54.91220474243164,32.310096740722656,60.5377197265625,38.560001373291016,371.6700134277344,175.66000366210938,28.550334930419922
2018-10-12,70.46487426757812,63.132266998291016,165.75299072265625,330.94000244140625,47.84008026123047,62.560001373291016,114.38460540771484,101.06329345703125,56.06877899169922,33.04218292236328,60.858673095703125,39.47999954223633,384.1600036621094,181.32000732421875,28.12120819091797
2018-10-15,69.29161071777344,62.558555603027344,164.24148559570312,328.4100036621094,47.92325210571289,62.029998779296875,114.45294189453125,101.19136810302734,55.787654876708984,32.5440673828125,62.298583984375,38.22999954223633,377.54998779296875,177.64999389648438,28.348905563354492
2018-10-16,71.41278076171875,64.607421875,169.90960693359375,338.6099853515625,48.10626983642578,64.91000366210938,116.68309020996094,101.56642150878906,57.20121765136719,33.1553955078125,63.105308532714844,39.70000076293945,398.5199890136719,185.4499969482422,28.99698257446289
2018-10-17,71.6924819946289,63.95181655883789,170.2706756591797,338.2300109863281,48.99634552001953,65.04000091552734,119.16097259521484,103.90819549560547,57.683128356933594,33.638423919677734,64.07683563232422,39.72999954223633,399.05999755859375,185.47999572753906,28.91815757751465
2018-10-18,69.8510513305664,62.04862594604492,170.22869873046875,330.1499938964844,46.567344665527344,64.44000244140625,119.19514465332031,103.65209197998047,57.996360778808594,33.208229064941406,62.671566009521484,39.29999923706055,395.2200012207031,178.89999389648438,28.39269256591797
2018-10-19,68.35144805908203,61.54777908325195,169.45614624023438,320.4100036621094,45.1698112487793,66.05999755859375,118.81063842773438,102.38054656982422,58.108802795410156,33.58559036254883,62.35928726196289,38.0,389.8299865722656,175.69000244140625,28.208778381347656
2018-10-22,65.47663116455078,62.394649505615234,166.2820281982422,315.5400085449219,42.324867248535156,65.18000030517578,118.49449157714844,102.4811782836914,58.285499572753906,33.48747253417969,61.79548645019531,37.15999984741211,387.79998779296875,177.39999389648438,27.72710609436035
2018-10-23,64.4587631225586,62.44019317626953,165.96292114257812,316.1499938964844,42.13353729248047,65.04000091552734,118.70811462402344,100.98095703125,57.90800476074219,33.28369903564453,62.25520324707031,36.970001220703125,380.69000244140625,174.1699981689453,28.12120819091797
2018-10-24,61.70045852661133,60.955902099609375,157.7672119140625,302.04998779296875,40.61954879760742,60.91999816894531,117.46060943603516,97.25787353515625,56.65507125854492,32.061038970947266,60.19941329956055,34.2599983215332,351.3900146484375,163.08999633789062,26.737476348876953
2018-10-25,63.50308609008789,61.62063217163086,157.95193481445312,298.4700012207031,40.935665130615234,64.29000091552734,118.31507110595703,98.69403076171875,56.18923568725586,32.762939453125,60.38155746459961,36.06999969482422,336.94000244140625,165.61000061035156,27.15785026550293
2018-10-26,62.7727165222168,61.00141906738281,156.17172241210938,300.1700134277344,41.950531005859375,63.95000076293945,117.03339385986328,97.32191467285156,56.542633056640625,32.15160369873047,58.958984375,37.22999954223633,335.82000732421875,169.47999572753906,27.403066635131836
2018-10-29,63.21559524536133,61.29283905029297,158.02752685546875,300.9599914550781,41.36823654174805,63.31999969482422,117.52896118164062,98.2458267211914,57.385955810546875,32.62709045410156,59.2192268371582,36.29999923706055,336.17999267578125,170.33999633789062,27.306732177734375
2018-10-30,63.39430236816406,61.92115783691406,158.77487182617188,306.2799987792969,41.60946273803711,61.029998779296875,120.26321411132812,99.10567474365234,58.52644348144531,32.37046432495117,60.5377197265625,36.97999954223633,339.70001220703125,171.49000549316406,27.42057991027832
2018-10-31,60.48836898803711,62.77711868286133,161.89024353027344,304.2699890136719,42.04203414916992,64.81999969482422,119.61383056640625,99.19715881347656,59.12078857421875,32.498775482177734,60.980098724365234,38.52000045776367,339.239990234375,169.4600067138672,27.3680362701416
2018-11-01,62.32206726074219,63.878929138183594,161.9825897216797,315.3299865722656,43.364681243896484,68.43000030517578,120.32301330566406,98.66661071777344,58.72724914550781,32.959163665771484,62.94046401977539,40.970001220703125,355.1099853515625,175.19000244140625,28.401453018188477
2018-11-02,61.8170051574707,63.91535949707031,157.0786590576172,312.70001220703125,42.16680908203125,67.41000366210938,120.20338439941406,97.6512222290039,58.044559478759766,32.400657653808594,61.9949836730957,39.68000030517578,352.5899963378906,173.2899932861328,27.74462127685547
2018-11-05,64.16351318359375,64.09748840332031,159.480224609375,317.1499938964844,43.281497955322266,68.97000122070312,121.50211334228516,100.75226593017578,58.72724914550781,32.8459587097168,62.61084747314453,37.900001525878906,354.92999267578125,174.58999633789062,27.473129272460938
2018-11-06,65.0026626586914,64.61653900146484,160.17721557617188,320.2799987792969,42.71583938598633,68.52999877929688,121.81830596923828,96.87367248535156,58.87984085083008,32.46105194091797,64.0594711303711,34.7599983215332,357.6099853515625,175.22999572753906,31.90456199645996
2018-11-07,67.56672668457031,66.01885986328125,165.94610595703125,331.510009765625,44.08008575439453,69.02999877929688,123.6810073852539,100.36805725097656,60.301414489746094,33.510128021240234,65.1784439086914,36.529998779296875,364.25,183.8800048828125,32.0096549987793
2018-11-08,68.16499328613281,66.437744140625,164.60252380371094,326.0400085449219,43.93034362792969,68.66999816894531,124.15092468261719,100.71570587158203,60.622703552246094,33.350406646728516,54.54378890991211,36.29999923706055,363.3399963378906,180.25999450683594,32.535125732421875
2018-11-09,68.98860168457031,66.28292846679688,162.20095825195312,325.20001220703125,44.4128303527832,66.02999877929688,124.18506622314453,102.64584350585938,60.124732971191406,33.67744827270508,55.57602310180664,33.7599983215332,356.6600036621094,180.5500030517578,32.35996627807617
2018-11-12,69.68788146972656,64.25228118896484,160.8573760986328,318.8999938964844,43.963623046875,62.86000061035156,124.42435455322266,103.55144500732422,59.98819351196289,33.54814910888672,56.88584518432617,32.34000015258789,346.55999755859375,172.85000610351562,31.47542953491211
2018-11-13,68.54572296142578,63.277950286865234,160.84896850585938,319.0799865722656,43.74734115600586,63.72999954223633,123.62113952636719,102.81047821044922,59.92393493652344,33.09942626953125,56.72102737426758,31.959999084472656,342.1000061035156,170.30999755859375,31.31778907775879
2018-11-14,68.61563873291016,63.205101013183594,159.84971618652344,313.54998779296875,43.74734115600586,64.1500015258789,123.25375366210938,100.95611572265625,59.506290435791016,32.63547897338867,55.046897888183594,31.709999084472656,337.2900085449219,164.5800018310547,29.977855682373047
2018-11-15,70.03752136230469,64.40711212158203,162.73318481445312,321.7200012207031,44.31300354003906,65.02999877929688,123.46735382080078,103.15342712402344,60.10869216918945,32.8636474609375,55.09027099609375,33.2599983215332,341.6499938964844,166.6699981689453,30.774812698364258
2018-11-16,71.1175308227539,65.59999084472656,164.19606018066406,324.04998779296875,44.97848892211914,66.51000213623047,124.74050903320312,104.65199279785156,61.08852005004883,33.09180450439453,54.88208770751953,33.91999816894531,345.3299865722656,165.11000061035156,30.582141876220703
2018-11-19,69.52470397949219,64.23406982421875,164.81333923339844,319.2099914550781,44.487693786621094,64.25,126.22722625732422,106.47236633300781,61.32143783569336,33.601383209228516,54.465721130371094,32.790000915527344,338.989990234375,161.07000732421875,30.3018856048584
2018-11-20,68.44470977783203,62.88637924194336,166.1070556640625,319.4800109863281,44.520973205566406,63.59000015258789,125.13352966308594,105.47023010253906,60.06048583984375,33.107032775878906,52.418601989746094,32.08000183105469,337.2900085449219,159.75999450683594,29.69760513305664
2018-11-21,66.93736267089844,62.40375518798828,163.00372314453125,315.55999755859375,44.25476837158203,64.06999969482422,121.32271575927734,103.1810073852539,60.06850814819336,32.77998352050781,52.92170333862305,33.79999923706055,343.1700134277344,160.25,29.233442306518555
2018-11-23,66.5333023071289,62.021305084228516,162.83465576171875,320.0799865722656,44.030174255371094,64.66999816894531,121.52777099609375,103.76939392089844,59.972129821777344,32.810401916503906,52.913028717041016,34.439998626708984,340.8599853515625,160.38999938964844,29.329776763916016
2018-11-26,67.00728607177734,62.65873336791992,164.29750061035156,319.5,43.86380386352539,67.37999725341797,121.56217193603516,103.31890106201172,60.59058380126953,32.9625244140625,53.390106201171875,34.88999938964844,353.17999267578125,167.39999389648438,29.312267303466797
2018-11-27,68.12613677978516,63.47827911376953,166.66514587402344,323.80999755859375,42.54946517944336,67.19000244140625,123.15299224853516,105.01055908203125,61.31343078613281,33.517730712890625,54.691253662109375,33.88999938964844,353.5899963378906,175.4499969482422,29.329776763916016
2018-11-28,69.10514068603516,66.31936645507812,170.31809997558594,332.239990234375,43.25654602050781,65.76000213623047,125.92180633544922,106.21493530273438,62.02822494506836,34.14898681640625,54.98617935180664,34.720001220703125,363.6400146484375,178.3800048828125,29.81145477294922
2018-11-29,69.85881805419922,66.7109375,171.12136840820312,326.6099853515625,43.1068115234375,64.79000091552734,125.41444396972656,107.56641387939453,62.57439041137695,34.61292266845703,55.77790832519531,35.369998931884766,359.57000732421875,179.4499969482422,29.81145477294922
2018-11-30,73.2464599609375,67.43030548095703,176.09341430664062,333.7200012207031,44.47105026245117,64.25,126.3173828125,109.07417297363281,63.722900390625,35.1605339050293,54.185752868652344,35.52000045776367,365.6499938964844,180.7899932861328,29.65381622314453
2018-12-03,72.77250671386719,67.63060760498047,171.5948944091797,332.19000244140625,44.32132339477539,68.31999969482422,125.72402954101562,108.96382904052734,63.62653732299805,34.97799301147461,55.203678131103516,36.31999969482422,382.6099853515625,184.64999389648438,29.86400032043457
2018-12-04,70.35608673095703,65.1082534790039,167.22323608398438,322.7300109863281,43.281497955322266,65.5199966430664,125.56925201416016,107.12510681152344,62.81532287597656,34.33152389526367,54.672969818115234,34.349998474121094,372.79998779296875,177.92999267578125,28.865612030029297
2018-12-06,70.18515014648438,65.1446762084961,168.28021240234375,326.70001220703125,44.296356201171875,65.0999984741211,125.46604919433594,106.49993133544922,62.94384002685547,34.2098274230957,54.481563568115234,35.88999938964844,381.69000244140625,179.61000061035156,27.884740829467773
2018-12-07,67.56672668457031,63.69681167602539,161.87913513183594,316.7300109863281,44.154945373535156,64.51000213623047,125.05330657958984,104.42214965820312,61.618614196777344,33.403656005859375,52.14116287231445,33.36000061035156,372.8299865722656,172.2100067138672,26.754989624023438
2018-12-10,68.07174682617188,64.58010864257812,164.11993408203125,319.44000244140625,43.73902130126953,65.41999816894531,124.90714263916016,104.89102935791016,62.180843353271484,33.768714904785156,51.19282531738281,34.52000045776367,377.5899963378906,173.77999877929688,26.536046981811523
2018-12-11,68.50685119628906,65.41786193847656,165.8871612548828,319.7900085449219,43.6142463684082,65.5999984741211,125.9734115600586,105.26799011230469,61.931854248046875,33.47209548950195,50.88832092285156,34.66999816894531,375.7200012207031,173.22999572753906,25.940521240234375
2018-12-12,68.8409652709961,66.04618072509766,166.08172607421875,322.6099853515625,44.45441818237305,67.66999816894531,126.48933410644531,105.12086486816406,62.65468978881836,33.58617401123047,51.210227966308594,34.880001068115234,377.9599914550781,175.4499969482422,26.632381439208984
2018-12-13,68.1494369506836,65.72747802734375,167.02877807617188,320.1400146484375,44.62079620361328,67.29000091552734,127.12565612792969,105.59895324707031,63.457847595214844,33.898006439208984,50.90570831298828,33.7599983215332,378.510009765625,173.4199981689453,26.308345794677734
2018-12-14,66.51778411865234,64.4344253540039,162.41183471679688,314.54998779296875,43.35636520385742,66.25,114.36493682861328,102.90519714355469,61.8564567565918,33.312374114990234,49.58326721191406,33.630001068115234,381.1700134277344,170.05999755859375,25.441329956054688
2018-12-17,65.98941802978516,63.51469039916992,160.7291259765625,313.1000061035156,42.35813522338867,64.81999969482422,111.04576110839844,99.62303924560547,60.845455169677734,32.787593841552734,49.052547454833984,32.22999954223633,375.5,166.1699981689453,25.257413864135742
2018-12-18,64.94049835205078,63.81520462036133,158.2092742919922,294.75,42.89052963256836,64.26000213623047,112.14639282226562,97.91299438476562,60.11754608154297,32.24759292602539,48.15641403198242,32.70000076293945,369.0,163.42999267578125,25.248653411865234
2018-12-19,64.89387512207031,62.831748962402344,156.84791564941406,292.69000244140625,41.91725158691406,62.75,109.7301254272461,100.31256866455078,59.664634704589844,31.920551300048828,46.75565719604492,32.0,360.70001220703125,158.66000366210938,24.27653694152832
2018-12-20,66.33129119873047,62.26716613769531,156.39974975585938,292.3299865722656,41.64274215698242,61.72999954223633,110.29766082763672,100.47805786132812,59.438167572021484,31.90534019470215,45.55500411987305,31.0,356.2300109863281,161.3000030517578,23.96126365661621
2018-12-21,65.98164367675781,61.25639724731445,152.38319396972656,280.6000061035156,41.44309997558594,58.66999816894531,110.14288330078125,100.59757232666016,58.96097183227539,31.89014434814453,32.217369079589844,30.229999542236328,344.6000061035156,156.5,23.173063278198242
2018-12-24,65.39112854003906,59.699275970458984,150.85263061523438,278.5,40.56132507324219,58.5,105.62848663330078,98.14285278320312,57.545597076416016,30.840566635131836,31.75625991821289,29.829999923706055,340.6400146484375,151.91000366210938,22.954118728637695
2018-12-26,69.18284606933594,63.396331787109375,158.8519287109375,295.1700134277344,41.61778259277344,62.02000045776367,108.95622253417969,102.1329116821289,59.85065841674805,32.08788299560547,35.410400390625,32.970001220703125,363.2900085449219,161.83999633789062,24.267784118652344
2018-12-27,69.85881805419922,64.3160400390625,160.9405517578125,294.4100036621094,41.93388748168945,62.34000015258789,109.55816650390625,103.78780364990234,60.9667854309082,32.58985137939453,34.47075271606445,31.940000534057617,364.7900085449219,162.3699951171875,24.022565841674805
2018-12-28,70.79898071289062,64.73491668701172,161.27877807617188,293.5199890136719,42.3747673034668,62.279998779296875,109.4377670288086,104.99217224121094,60.95868682861328,32.67350769042969,34.731773376464844,32.0099983215332,362.6199951171875,161.4199981689453,23.882444381713867
2018-12-31,71.63035583496094,65.86406707763672,164.6103515625,300.9200134277344,43.23990249633789,63.59000015258789,110.96837615966797,106.38961791992188,61.799835205078125,33.19828414916992,33.713836669921875,34.31999969482422,373.5,165.7100067138672,23.996292114257812
2019-01-02,69.33045959472656,63.28705596923828,162.26808166503906,304.69000244140625,43.6142463684082,63.560001373291016,109.85052490234375,105.6173324584961,61.136634826660156,32.894073486328125,35.23640060424805,33.61000061035156,372.44000244140625,164.0800018310547,24.451696395874023
2019-01-03,67.04611206054688,60.30026626586914,159.7989959716797,307.0,37.82918930053711,68.05999755859375,108.10494995117188,102.3351821899414,59.88301086425781,31.97379493713379,34.68827819824219,33.43000030517578,372.0799865722656,163.72999572753906,23.847410202026367
2019-01-04,69.20616149902344,62.021305084228516,165.26148986816406,318.3299865722656,39.31317901611328,72.2699966430664,109.91931915283203,105.41508483886719,61.68661117553711,32.70392608642578,36.819862365722656,35.86000061035156,397.54998779296875,172.6999969482422,25.257413864135742
2019-01-07,70.21623992919922,62.95012283325195,167.48536682128906,322.3999938964844,40.58757400512695,74.20999908447266,109.21420288085938,105.98509216308594,61.00722885131836,32.87886428833008,38.307613372802734,35.66999816894531,396.6300048828125,175.85000610351562,26.054370880126953
2019-01-08,70.5425796508789,62.1943244934082,169.63314819335938,324.44000244140625,40.235435485839844,74.9000015258789,111.75086975097656,106.95960998535156,61.46015167236328,33.03096008300781,39.081939697265625,36.38999938964844,397.260009765625,178.19000244140625,26.15946388244629
2019-01-09,68.22715759277344,63.232418060302734,169.43020629882812,326.6300048828125,39.55632400512695,73.69999694824219,110.86518096923828,107.75946044921875,60.99103927612305,32.9625244140625,38.455528259277344,37.5099983215332,399.5799865722656,182.3000030517578,25.344989776611328
2019-01-10,68.53018188476562,62.90459060668945,171.38351440429688,331.19000244140625,40.00906753540039,75.12000274658203,111.53590393066406,106.59187316894531,60.23886489868164,32.17913818359375,38.19451141357422,37.959999084472656,408.05999755859375,186.02999877929688,25.493877410888672
2019-01-11,68.61563873291016,63.132266998291016,169.59083557128906,333.2099914550781,40.235435485839844,74.6500015258789,111.5702896118164,106.8125228881836,60.57856369018555,32.612667083740234,39.44736099243164,35.70000076293945,408.6300048828125,188.16000366210938,25.87921142578125
2019-01-14,66.66507720947266,62.45528793334961,166.39456176757812,330.4200134277344,40.21867370605469,73.54000091552734,110.30625915527344,105.43345642089844,59.34111785888672,32.22478485107422,39.77798080444336,34.81999969482422,400.7300109863281,183.91000366210938,25.84418487548828
2019-01-15,67.24710083007812,64.46790313720703,168.59307861328125,337.5400085449219,41.6859016418457,78.76000213623047,111.23493194580078,107.64915466308594,60.25505065917969,32.49858093261719,39.325565338134766,34.95000076293945,405.0199890136719,186.67999267578125,25.70406150817871
2019-01-16,67.28643798828125,63.87326431274414,168.1787872314453,332.0299987792969,41.19123458862305,76.55999755859375,110.09986877441406,107.38253021240234,60.3440055847168,32.02702331542969,38.73393249511719,34.869998931884766,404.5400085449219,186.14999389648438,25.6252384185791
2019-01-17,68.58416748046875,64.51362609863281,170.74087524414062,338.3399963378906,41.585289001464844,78.66999816894531,111.00277709960938,109.55224609375,61.14472579956055,32.30084228515625,39.03844451904297,34.61000061035156,417.3800048828125,190.52000427246094,25.87921142578125
2019-01-18,70.3931655883789,65.33698272705078,172.398193359375,337.4200134277344,42.02125549316406,78.41999816894531,112.37858581542969,107.18946075439453,61.363094329833984,32.346466064453125,39.9954833984375,34.439998626708984,418.8399963378906,194.6999969482422,25.91424560546875
2019-01-22,69.73248291015625,65.4010238647461,170.79161071777344,338.9599914550781,41.6859016418457,77.33000183105469,110.75341796875,107.64915466308594,61.33073806762695,32.14872360229492,39.09935760498047,33.02000045776367,404.75,193.8800048828125,25.30120277404785
2019-01-23,69.56732177734375,63.95561218261719,170.4364776611328,337.2200012207031,41.887115478515625,75.19999694824219,110.75341796875,109.2120590209961,61.015323638916016,32.065059661865234,39.125457763671875,29.639999389648438,401.2099914550781,189.88999938964844,24.57430648803711
2019-01-24,67.54597473144531,64.82466888427734,169.93759155273438,332.8699951171875,41.0990104675293,77.01000213623047,109.23140716552734,105.71847534179688,59.17935562133789,31.144790649414062,39.03844451904297,29.450000762939453,407.92999267578125,186.5800018310547,24.705671310424805
2019-01-25,63.345985412597656,65.08997344970703,168.07730102539062,336.7699890136719,41.02354431152344,79.94999694824219,110.26326751708984,105.7000732421875,59.001426696777344,30.909027099609375,39.93458938598633,29.420000076293945,418.2900085449219,189.5,25.43256950378418
2019-01-28,60.67182159423828,63.168819427490234,162.31039428710938,330.010009765625,40.512115478515625,80.66000366210938,110.91679382324219,105.75524139404297,58.97715759277344,30.064802169799805,39.534366607666016,28.09000015258789,413.95001220703125,188.08999633789062,24.98592185974121
2019-01-29,60.93138122558594,63.75433349609375,162.4456787109375,334.4800109863281,40.512115478515625,79.29000091552734,112.06900787353516,106.38043975830078,59.22788619995117,31.007884979248047,39.79537582397461,28.149999618530273,417.1499938964844,186.3800048828125,25.196107864379883
2019-01-30,62.181941986083984,65.57484436035156,156.31517028808594,327.8599853515625,40.96486282348633,79.9800033569336,113.19546508789062,107.5112533569336,59.34111785888672,31.623933792114258,40.10859298706055,29.90999984741211,419.9100036621094,187.0500030517578,26.991453170776367
2019-01-31,63.14935302734375,66.76411437988281,158.21774291992188,333.7799987792969,41.3924560546875,80.58999633789062,114.43373107910156,110.19580841064453,60.19843292236328,32.56759262084961,40.4130973815918,31.1299991607666,429.2699890136719,190.91000366210938,26.229528427124023
2019-02-01,63.31453323364258,66.1969223022461,158.18394470214844,330.9100036621094,41.82842254638672,82.91999816894531,115.39679718017578,111.14273834228516,61.83219528198242,32.89750671386719,40.29999923706055,30.920000076293945,430.1499938964844,191.52000427246094,26.93890380859375
2019-02-04,61.76509475708008,66.32500457763672,157.43133544921875,334.07000732421875,42.63330078125,81.5999984741211,114.2617416381836,110.4808120727539,62.171875,32.55992889404297,40.195594787597656,30.709999084472656,425.3999938964844,187.97999572753906,27.000207901000977
2019-02-05,62.67746353149414,66.8830337524414,159.23243713378906,336.989990234375,42.046409606933594,81.4000015258789,114.2617416381836,110.71984100341797,62.39834976196289,32.30674362182617,40.74371337890625,30.5,421.0400085449219,187.02000427246094,27.21915054321289
2019-02-06,62.19767761230469,67.23066711425781,161.3041229248047,333.239990234375,42.87644577026367,81.41999816894531,114.36493682861328,109.65335083007812,62.592445373535156,32.47553253173828,41.2396354675293,30.09000015258789,406.55999755859375,182.38999938964844,27.12281608581543
2019-02-07,62.26845932006836,66.54454803466797,155.782470703125,308.7300109863281,41.96257400512695,79.83000183105469,113.54803466796875,108.02609252929688,62.131431579589844,31.992202758789062,40.491397857666016,29.530000686645508,406.4599914550781,180.17999267578125,26.579835891723633
2019-02-08,62.66169738769531,67.08431243896484,157.27911376953125,315.1199951171875,42.105098724365234,80.87000274658203,113.84899139404297,109.95677185058594,62.69760513305664,32.3988151550293,41.43974304199219,29.719999313354492,406.8599853515625,181.33999633789062,26.68492889404297
2019-02-11,62.74034881591797,67.27639770507812,157.10159301757812,316.8699951171875,42.004486083984375,80.20999908447266,113.5050277709961,108.49497985839844,62.042449951171875,31.976848602294922,40.8916130065918,29.889999389648438,408.510009765625,181.52999877929688,27.184123992919922
2019-02-12,62.866233825683594,68.66695404052734,159.33387756347656,319.42999267578125,41.67751693725586,81.4000015258789,115.36238098144531,109.85562896728516,63.506378173828125,32.12261962890625,42.1270637512207,30.40999984741211,416.3399963378906,184.00999450683594,27.79716682434082
2019-02-13,63.54262161254883,68.04487609863281,159.7989959716797,321.5400085449219,42.742305755615234,81.05999755859375,115.61177062988281,110.00273132324219,63.91080093383789,31.992202758789062,42.04007339477539,29.700000762939453,412.0899963378906,185.25,27.3680362701416
2019-02-14,63.330265045166016,67.66980743408203,159.0746612548828,324.7099914550781,42.61653137207031,83.41999816894531,115.49137115478516,111.61573791503906,63.84608459472656,32.19934844970703,42.28367614746094,29.049999237060547,414.9700012207031,185.72000122070312,27.604494094848633
2019-02-15,63.58980941772461,68.84075164794922,160.4892120361328,332.8699951171875,43.320796966552734,84.1500015258789,117.27136993408203,113.21485900878906,64.54974365234375,32.529239654541016,42.58819580078125,29.68000030517578,423.9700012207031,188.07000732421875,27.884740829467773
2019-02-19,63.330265045166016,68.61204528808594,159.32177734375,333.0,43.060890197753906,84.08000183105469,116.67803955078125,112.89132690429688,64.08871459960938,32.682674407958984,43.11021423339844,29.780000686645508,420.6000061035156,186.86000061035156,28.112445831298828
2019-02-20,62.91339874267578,69.10607147216797,159.2791748046875,335.1600036621094,43.01058578491211,83.73999786376953,117.24555206298828,113.38125610351562,64.24240112304688,32.37580490112305,42.57948684692383,31.1299991607666,422.510009765625,187.83999633789062,27.69207191467285
2019-02-21,61.9381217956543,68.74014282226562,158.06915283203125,321.1700134277344,42.0296516418457,83.33000183105469,116.44585418701172,113.43671417236328,64.56590270996094,32.329769134521484,42.04007339477539,31.3700008392334,418.6199951171875,183.05999755859375,27.201635360717773
2019-02-22,62.93698501586914,69.64582061767578,159.77340698242188,325.3299865722656,42.742305755615234,84.8499984741211,117.46051788330078,114.61988067626953,65.32617950439453,32.95886993408203,42.57948684692383,32.939998626708984,422.5199890136719,185.75999450683594,27.376792907714844
2019-02-25,63.14935302734375,70.31362915039062,161.7418212890625,327.4800109863281,42.46562194824219,86.87999725341797,117.8932876586914,114.5182113647461,65.01074981689453,33.050933837890625,42.46638870239258,33.77000045776367,420.3800048828125,186.3300018310547,27.12281608581543
2019-02-26,63.32237243652344,70.2130126953125,161.97186279296875,327.6199951171875,42.0547981262207,85.69999694824219,117.81542205810547,115.23920440673828,65.3019027709961,33.00490188598633,42.01396942138672,34.209999084472656,426.1499938964844,188.9199981689453,26.816295623779297
2019-02-27,62.45722579956055,70.65213012695312,163.11373901367188,328.8900146484375,42.725521087646484,87.0,117.60765838623047,116.17279052734375,65.20484924316406,32.93585205078125,40.94382095336914,35.22999954223633,433.3299865722656,189.80999755859375,22.77896499633789
2019-02-28,62.323516845703125,71.0089111328125,161.97186279296875,328.010009765625,43.31242370605469,86.2300033569336,118.274169921875,116.73664855957031,65.74674987792969,33.2580680847168,42.542442321777344,34.540000915527344,430.739990234375,188.75,23.111757278442383
2019-03-01,62.99991989135742,71.89629364013672,162.89219665527344,334.1000061035156,44.6203498840332,88.16999816894531,119.75436401367188,119.0937728881836,66.03791046142578,33.265743255615234,43.791629791259766,35.560001373291016,439.57000732421875,192.16000366210938,24.040082931518555
